zinc_id
46800632
261840295
275578726
6363466
4967217
1254458
27952226
1772713933
222550078
22025155
11632597
8731940
69894910
83874155
5241251
18045622
58165795
71909085
2181787
103505249
257201447
252346811
8683841
12995123
830557428
217892371
1357327865
72227421
38490012
408919921
13955697
12904820
79112418
51136329
580999079
10234832
225753221
10277066
1529120895
253591718
188663724
14246890
20489226
858456081
16991993
174782
170615598
36391653
222484066
95544279
133226743
409217664
12198070
222585249
77285959
6756475
101900671
55256755
96200451
12693653
19691678
59953438
585146989
154893408
225391992
813593
1735719
64987247
675546
2402259
18709282
12537276
47946555
239636994
796368
299817424
96424494
96258757
58197524
5401663
1423807
224683301
9409858
6584984
2325729965
1775957068
2794253
44118466
77405981
411181
2325774465
20451367
2086307
48253004
1875406997
3887114
13026871
260923758
215688324
12097714
45931017
21807055
7637845
11999907
12381856
13648777
557911
290252027
20503895
7829352
7912276
13699431
27933136
4935071
60382833
36533104
40528031
21989078
1159546
224897409
90591980
2522106
65417534
67791560
4192614
333215434
26579921
368007064
3308640
7842618
999071
5000999
408657924
222723775
222515115
299778115
395676
44871940
57681253
823116390
1875269688
77422228
22389296
27579883
260964207
226335038
77410019
2325829718
96046381
23146852
95521200
11755351
862107696
36379823
72411121
237709064
44832004
1875289536
32883652
9515134
223675784
385020
815656307
32753184
7608222
1083808048
72222816
71375429
219312480
95396228
252494883
170638211
8850008
6148938
72433343
329517928
709884685
271830169
4653538
163692642
616154803
6747998
15669795
184297299
1653186
95521427
75171672
60060427
96440555
2325835383
14806148
97532502
97378870
583618811
90608502
189160257
225535795
67712807
257329496
7735452
554723621
2100555266
1864038
179100491
12062638
79350453
1875286812
95504303
257242889
57352807
85903095
108525398
190104733
225601206
44024914
73639377
184081914
450544404
257198816
257299478
67676849
43661573
33102166
96407366
71924468
1565542443
27994196
15882239
225899559
58246537
67846741
2461727
237777051
32779764
1857530810
7947633
6829552
44917597
408930034
32796972
16043150
1888834089
72306438
101087071
95359554
32795073
17078064
10445564
9303737
12828640
5316162
98005808
4479460
57722558
6600824
141954130
96221127
89689298
260982538
409114037
12984430
15007401
43990863
7132485
12362915
13632682
432770222
37215596
1804641
73636050
390827648
97711644
257327374
675823426
258589686
16628775
65364022
9090166
140382796
2169041
27515227
2325876552
2742757
3491515
1565519591
9502525
952895464
2434167
6806610
299798316
408732280
9485868
95445410
1772807036
3579198
952854464
103539265
1413890
136206953
19255986
3260267
226819786
95436070
95963695
96224208
223784827
7546766
334823471
1875262442
12408720
19567872
130548924
328641481
71753101
27969759
20037979
408666797
34320131
175902715
19118633
260757742
1875265789
1875247435
260924034
96234446
225611878
40149515
409361137
257228563
11553618
2137729
19720738
100867365
2890489
453078734
1875397098
618080
71808712
48333536
19293983
14082439
27555435
225703383
299779120
819225649
49831628
253425354
13226794
72164219
615373946
2869574
3249847
170076751
11606357
16694968
223803644
257208175
22732510
9264088
1875244003
1393497
1857673685
223407019
269082807
95415365
170626582
107152104
103175063
4543980
244701182
1875393461
11663877
3349238
91691368
19566315
408552280
253406782
12185329
223376181
199814111
426582797
220524489
14740658
127495921
229709933
11693955
4717812
4771081
4357893
55108225
12981900
3262238
2100557344
409408421
1565509453
58277780
218159435
22386959
299745022
260705228
9590769
1875288899
257233595
24538173
584890522
585292789
671466125
409410095
408559033
72347064
62166177
1857711216
14159455
40069906
225309194
14070147
2037884885
53443722
95455493
4985765
1529168238
219624833
1857703952
2262928
105024309
11816142
225561737
3312560
5077572
575616958
257308764
132874159
8725482
101275681
12789595
392386
132552695
190299843
351578
31898314
36390190
13057178
48922613
1121031
408718792
12430787
95428326
71865665
416209920
4843117
328626594
1165286
253417223
5614785
15106718
55036224
8596433
96201090
82109438
69485463
69652859
72293899
170619244
225321069
1056104
67335099
169744155
71294168
9548472
1603049
116344118
13141685
12144918
12482748
420329360
261047010
1875269857
72405050
1889186462
107489600
575605626
96118735
575404818
4130569
435573122
178235475
4110875
3510957
41450259
296294
244701045
69631309
1090269912
12118316
257257556
222426620
23384055
13632323
41287742
247964820
2272531
521038670
225919374
13676096
1875344625
12748132
2325842647
585284056
35565002
100940174
913891
1565525462
8088281
15488882
225432865
23429026
409120991
1128404
67014213
11172258
2029199
873489
2654853
8992353
4824242
89117891
9591644
83022780
183066233
952968160
96459049
16575254
12165164
38752644
331773205
222926451
5015875
409091316
44168026
16389991
82077250
114101099
72610417
12381584
283143440
426541203
450896268
2837232
253399727
3255746
13581368
11613384
44904675
31245422
32006200
224068633
12744803
2475903
72382797
3207381
534666892
409086660
2642625
95998388
4746847
409119858
9292331
585097551
12997871
260799270
299791934
75573166
151188491
245380254
19565694
8112885
5249319
79021534
426634020
3247837
12148090
1875265120
9154423
13580869
1086627
11873386
4899743
67847314
1875379609
33026527
153749243
58266394
3480063
20615887
95959270
25165776
2461675
408700793
11912368
14785337
514288639
77518537
2909019
72479715
14531670
171597124
26148370
57354212
241173109
957802
334646045
332307082
36397411
95531263
7246519
7028214
952992829
11751928
7007096
283178699
261066045
216947067
226406022
32374105
6819391
20730621
257207754
54957037
72283361
110568595
284655002
257336950
20609082
4110812
242547663
223400524
15992969
1924867
9429084
57477419
2917192
209174
70008089
96263360
14112952
12863435
10329189
113491526
299764126
57144088
20599682
72217952
1888866979
253471849
2100548391
45921858
1506421799
95923285
640478
14957432
67967057
7885311
565720095
9590717
12525263
25006255
20045502
328594716
71794116
257335800
208274
49405159
215922899
240068121
410498
14740497
14810656
260719655
825205148
38478217
35717305
1615055882
888089634
299798034
19944094
1875323592
67975299
1449458817
159095111
28286882
758190
277104634
107974568
95401773
101947949
78550997
589987386
6476105
20456631
19960745
257222686
14665147
169754949
72217341
69508405
408774888
20432431
9913123
142074279
409172123
11852493
252512525
2809679
23126446
72387277
27208449
1382257
89289669
4877880
569123375
257251715
5153579
13018476
1090793645
2325846013
4341379
69702781
904778
15360723
827861472
95627280
244701061
25436389
584884696
16662631
4370799
408562999
1857717073
101866659
904092181
6888230
97200343
1208407
390826175
20451846
409157095
886082628
2203171
306142958
225660330
13267388
27386178
32744913
408989239
8745383
58200806
240540860
224754019
390830944
27666635
252493896
1775974576
378653583
223554148
409188975
8716697
7343627
72284896
22564596
888101417
2102068
8587258
3991740
104296166
189399150
7198618
677958818
84678488
100833848
101496636
97522482
14231669
4593292
1341306690
226043530
14189161
105315900
12195809
685039128
409412028
216608878
13136174
216442671
517120661
77425799
2731381
49474216
225581477
1418517
57154811
40288286
408527969
95415102
583650510
247939522
4694250
9737816
72210631
75120215
69420668
225001671
1772809415
97136905
257320172
2660318
1775955012
1857726840
575358958
1565527917
74928678
2196408
1646428
1574299
38337689
35361581
40145084
95411601
10460743
6729283
35647560
48302597
40854287
264669614
3166774
20038933
3363680
4853016
98020328
2325851834
89756566
2325863405
9553373
107067006
86864069
331884479
263542627
2325776318
2986969
76045755
299802773
238595955
275534543
670462207
1402923
667314025
223538770
40542413
238817806
32628403
1875340392
50177947
62715319
275714026
41246440
91649816
30603620
244734327
12643279
12380039
53253484
19550922
9496475
72281123
20441658
390831390
2325894202
292790385
18204476
1120780
96253210
1320535
241466049
263619730
8916404
368704910
35973155
72437684
278775790
191430766
893277880
83426
12221582
71315525
1857673027
4721883
65501869
96415366
39220533
952863383
72454299
1196693
92077920
108451374
257273640
585085552
888096303
804736
225475057
40549077
193124817
8904161
44583698
44137617
17092759
6812580
1875329144
84771021
92003899
299789555
954905
2325866309
1875345039
408962359
57339894
224724021
260749159
31240117
262917335
71282790
223693709
670441780
12928315
409129202
345152
41129255
118048176
1354020
1591019426
49574663
680103669
32988894
101659422
32732029
994392
11234292
98005934
3105031
194913169
23643998
96148038
105382190
328589407
46151118
85879008
91551869
71896358
12198302
12954989
9461546
225485601
260767932
19591316
224933566
2800463
409197507
13218730
72390960
96110197
36353160
41278041
12147946
643941934
53174295
4305035
36391855
96416541
375157587
902425221
22023107
284860393
18250470
27027643
169492704
95967533
44907146
8169203
12317637
1806065
4241234
952886425
4734267
408619138
194879650
408652453
224734968
29475945
102944034
224123301
320222247
254411679
62715033
40059925
8680973
75132670
11480604
261011430
569717198
54361215
1857530379
464458
334340953
35313964
10902828
87154755
952989483
12801732
9847213
12700854
12817997
4743314
408769860
585267745
13111466
1772814013
22929847
47635217
24746355
72800226
14110028
12156915
10010490
8959012
216496130
1223913
55022803
67172944
41526728
96249273
12740225
12926404
35684315
37374898
5306087
5558577
390828275
72347370
409197963
65417204
278534467
65590800
90494690
1875326901
9284859
150484661
82883186
9289546
23354727
79310435
24745854
1875241226
13141369
9128802
20647643
623820
426500090
408571871
12143411
306812
1149920
2845897
67714839
76981643
44886261
15441328
43828102
65499211
16513461
15518921
2356140345
1875263834
1875333755
257250301
14948384
430935243
18324307
40156997
96182010
12990245
225271930
72324407
24474641
928830
2037980812
644001433
16449734
12988543
5937474
1875289638
223534837
32954462
1615037585
291689015
15280381
32610481
5034192
14851845
35334069
877027
229579485
89273544
7224722
408707578
15564145
6504147
534659651
32755085
30752417
4738625
9466893
22339829
90608702
56894650
2325727101
1857704308
104132294
1534609693
2325870060
12603637
101703393
828776700
20395725
16043726
236727692
69873916
409160745
32206664
1529094536
2115985
22480456
223630721
69811570
671553401
408648585
97491785
92002158
22507207
223957928
32211175
102343335
157280
22228175
4739574
257275742
8709695
20450156
4089646
585134630
600602534
9820208
6250835
8131712
22075307
2652089
375146665
3345279
409376806
884813
96154842
100363917
150391514
242648370
67250292
14139602
40489276
19688557
569945436
6539086
72222575
119351053
104346474
8844809
13572879
275752912
1376369
11923315
12422932
11447003
238340034
14466293
263618828
218037134
2043978
19124559
125672239
408553927
219661094
96072586
1529187449
14978819
1857693267
12616705
2061000007
257231571
79391699
1195081
9984373
1857713856
2325790366
24538808
1506416469
7526979
31541513
38669274
2356158832
42783152
32282682
584898677
20159841
122884207
952895981
95974686
192378242
69451798
8592088
19566848
257203900
101082767
8751440
253537114
170600973
19434964
1364153
952872854
69738696
225602124
220297573
100204034
1529171958
108029027
19932128
69742516
77503856
33279731
2356153300
670460087
48234902
1875371547
77407724
333250352
9445466
22907609
408494667
3459397
224276732
3651835
72191680
864095239
409383048
27350891
95472219
2325806898
96517046
11511471
13880992
1704339244
4750606
22973737
16956579
524731100
14184745
13774803
72347003
257267923
224044818
3061375
22466366
19373153
223674573
128264504
794910
36619427
14190034
17296990
2881207
219443787
67259834
44935577
224635305
4089875
62364914
341409
52833850
216511166
23005298
195567786
282618544
12927296
19132916
19893735
505142224
260949538
170603113
306139057
223648788
409227742
2464512
122513402
253572593
2777161
1768908
153731446
22568549
16162136
138922418
223608722
1137344567
20092404
368353943
12885449
7719174
299795250
864097599
6493058
17022085
40533876
96417581
100687705
2442911
95377349
269034480
221736724
69534737
257337210
1857679828
221761354
13024348
225137082
257348645
96259807
78548806
253394157
6243332
306138690
12787093
2432973
299750515
9076958
245343816
1615083611
1069578
269297212
58169169
1875283826
89930229
26182422
96176992
40479620
416796
6348664
2086884761
333691823
584896505
1233698842
35359191
224358558
929772751
45786112
101344065
248189232
72361966
65457537
32810602
67613016
56229533
223988658
13060630
40103318
408637777
36611176
32497115
72404780
6820301
225616726
227163146
23142495
569782160
1565526020
38561209
12321107
579715255
58289137
55929497
257223426
58333249
96401896
238951632
7221934
239165151
224259708
32637227
96446205
69738196
82136764
1857726940
7218155
8024625
73914302
260901151
223201440
4243131
224656967
9154947
7347512
27752745
5526972
529714
206580505
225072683
36635204
8810473
160725679
18159899
225462611
585275903
95728334
42046272
7494486
241515645
77322676
133798837
1614041
32110404
69816381
8119510
1875259938
4937786
43449467
643570238
2325898918
77379743
952883313
2790025
6702600
67713640
91656625
102325357
257275704
106537133
75144064
45449467
7227534
1581402
408666622
409077710
1565514359
1615550959
1875305099
11692524
753041
221200035
72373506
347828407
910324837
524733766
1130953
585104663
225090899
20803016
2325841763
12589505
533446
8259707
44840162
22228412
6495868
48411120
97038347
952967191
1565519858
241930334
96119331
224248438
9665657
4478911
11885713
95743171
20599907
14245144
92081031
685943288
9594092
368680237
13007245
2131827
16577288
409149006
222825583
71893774
5302292
224818281
97080852
12073172
342141634
224400137
220350465
11838392
990555
2029724
77356136
97080094
263607674
46945510
1776009090
22707105
96183620
379309
96032093
585147140
226347058
1704313349
85879122
19939231
670440830
102401802
237642027
4165428
92066672
223275454
1506420643
223057975
72364170
663408
23634289
238700492
106361772
28730119
169980672
40098850
84247927
952893878
108481646
33736986
408670198
55543002
408575115
6149508
257310352
33025973
20632940
663047853
58434513
3193213
100044797
82086938
8979424
20533811
44087258
408573455
10647306
171962687
2325830458
96259571
57426610
12156553
106940
23995967
81033957
408713402
95910983
33228098
15000609
72156287
29385383
49170016
1565527854
14016555
11422644
45891093
41077175
4196717
8415405
32826469
95434255
226280818
1372552
643570968
888094204
661990
223490018
257202116
585084811
12589770
20265836
584893471
91818496
67288951
1875371735
5978223
43137690
1557821441
2187616
24277597
14101714
11252036
8036845
91440243
1857793705
1857701190
58049224
96209918
58363488
2114286
24714815
169830267
2177768
72153598
95439468
225700414
96209493
4177826
12113798
26615102
12864067
1155802
585148868
3329883
277153710
77200854
923140108
45616277
69773752
6658881
273878397
225246487
71796673
170619481
409108679
136445097
10773445
2780959
6936470
30560173
888101891
9217931
5836747
39757977
292015609
37188313
82115846
97179441
257332297
17121848
69927121
533305
888099557
20014124
225494897
279140514
5434028
47674517
408944238
426510187
6719916
23290697
1875246955
13282341
584899868
409304219
93316932
245776482
9789168
15003489
38665416
78837269
32642299
408584727
22932151
81289126
253471062
2332243004
223860369
225121235
69570118
3329225
19940669
19718751
170617274
4125381
75125787
329293432
32825347
199727931
72312740
375083359
32674160
286924069
5476524
888097446
19874574
225437454
409086114
1775957338
585268953
89662340
2118612
25384830
95415436
48290888
7717483
22401874
8566771
1857672953
902159843
95451360
902000017
876128
19721687
97201271
55133463
20608830
39088038
223938011
35326021
16224397
8719291
25739535
195013047
5202450
2325866859
1857708009
20452700
15004151
10216266
77319090
35372825
7934966
2325823623
884206
32598153
12751425
948633
12374983
24770965
225216627
2640547
328650691
249096740
225779215
65575798
96152203
23073537
329690805
48433864
11910816
276582286
196031376
72417717
16681835
585091776
1182796
1614947774
54225142
216037674
1318422691
534669336
224224406
224656184
1717001
191449678
223518584
244875095
12538529
60937573
48237853
4089121
36398413
101102379
59176227
1857722333
103538814
96244252
225292934
24503634
91547671
96510064
224667265
25217478
96058311
7987980
2325861570
6787837
38833399
408616151
1203360130
22253440
13670312
11716568
11815756
29066406
67966239
71844357
19171939
40387664
19418824
9217960
263559531
1127432
937118753
685942716
2631710
257206730
96061990
225577701
299773842
14629151
224357300
69329834
253536634
1704300311
224805142
306980180
36958119
336546972
3250883
12563100
616200234
226395809
138624800
5466492
22015346
190882
65474352
1616083118
670466082
244708138
524734214
37459692
74429
2037740464
105427934
225721836
224612830
899462922
58246117
4574430
216854045
43748383
952851138
35442892
260982632
72480411
48333983
97547635
9613014
1116046481
95373740
3353098
377487920
2043914
91563351
223852805
257336255
10255183
5578546
12987797
56418
718484552
223006988
206978081
31325066
29909402
44033136
649244820
670457966
13321667
97957549
32013936
1548524334
1857668592
96063002
12549472
23354218
13170219
1857711565
169682768
26110547
85470837
9739262
225738458
583618345
1772804763
36142465
253430401
1346546
72357825
409096911
888090167
5833454
2266674
900454
13165144
10157754
44890604
1615585832
120517072
4979900
101346058
96472107
869868
192906013
299746723
89361508
238304666
409025391
24243104
52929381
3905403
19586688
584897912
18180910
426584035
553187452
100848723
223471003
71881768
584960954
20027240
261085605
225687197
236685626
442845068
874051099
96220042
43210298
222668327
222948192
20762829
10232313
58419189
15012913
3256410
82136969
248191400
2799836
585146632
34559616
40460696
14241868
224333419
3624170
224498899
635018594
226037424
239667343
1875258520
226287248
95727916
40397711
409236120
2325864447
2037912936
40120375
648249
13031062
9926732
12983317
534582477
4704817
352173668
977159
72213952
224135469
659158128
8846490
1704314136
892280698
253418935
120077930
91468670
75106279
95508746
262497174
329219106
328604158
239882027
4551557
19571326
5439005
49421945
1875286781
23173524
57494518
173010890
96228517
257295131
104330109
96062944
4723695
11695988
2325770613
13803221
96147091
26424228
8974579
670461242
35471838
2085961
195562394
19741515
10112400
13531671
96182125
224770868
534659501
6990246
299738898
216488195
101305261
408685993
2714097
257309045
12547510
397629
2604219
93140127
1050210
67723568
49431919
1875306834
95467294
1361717179
12768775
14930422
328627486
222607589
675008284
222329918
5735293
35648651
96215930
12073367
79696464
1775959217
38124455
7779350
65458637
79069808
69415444
108279397
72127218
89827717
11790264
12994460
8128429
6682001
657986354
13590248
44913791
13678098
409083827
3620661
252477808
921072819
367875222
57439670
671492600
32105899
222876612
368115332
16847469
36398272
36334294
1615589918
408701290
215208093
409412948
25554132
14745537
224656301
24844182
35671913
6764581
100355918
2938210
257300033
12651701
20143873
32726950
19344962
15073179
19899203
195550612
96148360
223002535
35312554
97079835
5541664
22091396
49409769
1875399862
225754427
1775997615
952978082
1875395224
32900897
332162566
19637320
14221022
256050600
71763315
70706930
69778674
78814902
224801089
1889264111
643562087
71711878
12042043
78627760
1260606
12740476
101169603
48217849
643745576
1875298360
11283249
89540680
89291878
409062222
12247102
409207535
247420988
26108856
260801581
119306378
91695923
69742719
25058677
2449667
575422188
14093818
9547588
83472033
1857702094
1145668
23469471
2593751
2356151808
244884043
101175829
22752975
260836523
2292627
40497868
3254562
8789680
283056947
222815924
20769075
8848497
584010103
1615721898
260882409
4241665
65493244
1896308
2786332
261018054
100780632
5392394
1367256
306136301
20732170
219456636
6678466
72211500
4726864
91643874
223357054
257173699
72385053
260954435
260929432
8026164
121722286
72026501
565420693
32904622
19928872
17079890
2325823874
1875262876
275445720
60028883
7988635
25238365
643585121
607855182
283125205
84619432
245237581
585267781
4072426
5738588
297315948
257320310
97161982
299755883
284342611
225300370
12301396
4027456
64780716
72122541
1772703409
21110708
10278533
19744622
12321701
4784925
952845456
12981892
11838303
97201319
67975436
545527712
162904274
219183428
151776131
78401311
90376493
1427986
4524231
95408444
873791
20233545
5834172
14240589
96156895
4972174
10768111
225758833
2189484
238689308
219360588
1772806191
96416007
83820323
100305044
225009938
1875289288
41872824
257274899
70637460
113956702
12751862
89610701
6831381
58209168
89949274
36441074
1651058486
19897806
299745849
72358618
5785292
96453119
12860672
408701182
5587809
585280345
779857260
26100403
72431920
12284754
14161304
79013372
97372466
22573289
692752
409208223
254498438
10281591
35101819
72344907
8742676
19554698
32779456
3265922
4916325
245228331
95364943
584893603
10157224
585273193
12547662
3415772
97602490
102643709
408625075
12114692
876257
585096221
844782912
95960515
1875291837
9376386
440457900
663025964
101483395
67889725
223160627
89813239
31829947
257330852
152124258
6318566
4731516
12133831
28291733
23143308
6359020
69161899
257289794
11757704
96442043
13129350
584897891
371866679
1421142
6659706
299741266
32060865
40535207
32966713
575421557
72427484
106641403
2100477186
224491932
59290316
1119186
97236521
7356355
59851926
10326295
20906081
77470605
28209559
517748389
1615556538
72297791
132954517
238740885
226078289
7196580
19693497
257254664
16283043
584899780
27919911
96424837
20157272
26504990
521868
59351239
1875288178
224350892
89585223
96419680
11878650
16179019
48396641
328699921
4698517
76455506
4108208
15912257
952892976
224933857
223335757
58217049
138615258
36318656
122622
534576777
72298646
4040450
23211967
70641329
2927542
40745910
331192082
34858307
72306518
409360031
225862145
35511
1615610483
260809468
29190489
8156670
11025565
57355253
1857725383
257303728
58363746
20999886
4868187
19708719
4166047
78553797
1848740850
65595858
2079424
12188476
225408038
225697660
72351461
1875310809
47224185
705426739
1329128
225139092
72167433
9782622
376294081
222615610
670456201
261018816
142403284
106019099
223272733
1529182554
19710905
253397317
279754430
100824403
2570951
3504831
163707426
253609225
248994211
32900588
1529112045
225443927
69415174
89406924
409368080
12415432
9059810
253420993
14154788
46094248
2868889
408560065
32748273
37021545
2271026
12986309
92022736
40493828
1600457443
3446277
14113843
1857682710
59377867
24379073
57403132
28274990
239235547
9204858
1616094912
97160067
2325790131
1704303869
1888903780
58427975
61783357
71852924
1892593
156317521
60239958
95507792
16492642
222930760
95357737
17360585
15781945
8438619
68577420
257271775
257282104
72379396
19796995
14007065
224442584
5689514
107517169
239296957
508677948
257319388
3305526
222872526
10021340
19681214
12429659
67849958
18037876
524729219
247998305
530160925
2861737
585141972
329215131
36781601
1775971354
75137246
180123679
1114904
25827280
55413264
1875403143
19689601
96406269
10897928
91381445
648736
5235197
225314795
1356509660
2086470
14269690
256051233
222692638
67689949
115766705
91793945
30263803
91551894
3217257
13727495
231427825
71859108
409209026
409082693
15071024
101599808
176201796
1875292368
227168682
223545765
30590378
95476185
1300947
9255653
102847764
67714788
241719918
95464309
1875258040
35985
885222018
170600925
51340228
28238427
67008471
100687736
71866617
758001493
624422891
46870376
288871690
224034432
20796686
257372778
23107816
15972800
5702024
2917779
1775972198
95963632
306144662
376394470
5570063
32986558
28267731
45880411
108657147
95444512
299792098
95982010
222517202
13059570
236834253
672776035
225528537
84177582
257223840
20493676
96036500
61026
408572356
96263829
31609294
252484486
1875248787
58377281
96478512
281494
3430408
6065955
47543137
67258104
14135567
229423115
299791919
408656368
71841358
42793871
12945052
2342106
90796991
150426952
58157962
3513252
9630451
66298170
1145566
240551379
193354068
390827552
299793511
91593688
2661179
16694952
8691184
16021959
2356140576
96147770
17270269
59928953
19922539
9498443
334127908
72293056
37312344
299769213
31641238
223884684
330483332
19636590
585080192
15005155
28781003
14272229
11598970
253412121
25653745
95531318
37195862
40571426
3306066
260677395
14970013
117128319
101418060
253471111
96060012
84247646
9859101
44126451
34076028
170592668
15862601
331641612
224290236
8571657
915069632
71851874
14530493
22516726
67291717
13084197
95351855
3888573
615452871
96231264
2055738648
101391724
225572270
3684154
2325863364
58393059
225217275
150591891
263334705
16045172
720411
70655767
72119487
225901842
19737681
225762297
59632
67539947
67789740
656759036
50582390
2037985636
95989808
3410312
1459119
72282967
170079305
67894808
14022920
20047128
225362683
257273370
408837258
224123903
40529638
224117272
5745597
1425751
246047249
454860222
95534251
40387588
44830364
289681487
2325847394
82162402
2388731
32895149
8983207
19696331
8777201
225527611
3925087
91391129
225396466
257329316
34623690
40068747
32889291
408553929
223428090
207012179
3472388
3327115
12354692
241860
575614021
12098502
17080228
96027601
95521509
257327806
84142643
561315974
105556839
40107122
1676015
408391047
1506400811
1888890113
681557752
222272837
585136460
4698722
41132594
96230125
22131844
190809949
4091006
9992357
97497616
142328
1875259859
95496400
4062242
72385494
35652054
57452430
69415729
85436901
32651964
248151665
8297935
10229157
16475294
3345950
643567041
223261675
952968992
1413851
292105678
97018506
1529172831
212871072
224387091
1772595729
30677863
5705127
65406234
236465240
12866035
4866955
71803838
14398242
666813131
218738166
224514889
6958324
40088755
578850983
54991757
27450703
1615586677
225692745
135198639
169772326
65491513
12488799
19553444
2325888289
69771281
224841437
22246923
84393389
11180873
306138718
27093286
257321698
89813404
23108302
6335547
426589806
225654951
71916090
554731080
1704339319
223484579
95970289
263619279
1875260656
4910944
20267660
575609566
33888680
195557811
479895
23694107
4632153
13768233
2100480662
257264131
23482999
261017089
32818337
13059201
390827524
9463304
4429007
103789088
65365339
23114830
74937793
886079540
11982275
223630160
188935869
30836276
60694397
229989136
6993851
534577393
57919176
3563543
557733583
1857714063
97001640
41852904
257338394
535315307
71195804
15883237
223684207
5467706
2298076780
72219491
426518969
3367332
12146228
253412973
69967568
1875403297
6301783
32615905
16194234
36408799
260809510
25090042
331730340
12940350
34513890
468562
10127575
584887903
97016554
780438
225542894
224187426
62119215
614040306
226358667
19932800
328633729
2091992
77137460
257304212
35548368
976228
238065999
13572181
14122392
57413672
86491339
20107644
12085677
220609103
70135773
6413287
37014776
8733330
27747043
526697
25011660
32986426
96053338
426503764
20913036
7051815
23985220
6378898
22408044
585292328
96122701
676682922
125786491
22893948
67614314
100046428
26486342
101149016
10850844
106620317
437569050
95436879
194087114
32950290
71894473
863164
49007997
13669153
226563815
77485700
862210
6321987
6744035
2867249
333819156
14270002
224182826
11786666
1857680373
71787131
101415417
2325858050
12660724
219755493
51161342
2629124
12947875
22761154
77320887
81472955
19932855
409048445
299759261
225429620
862125
9832033
120556915
57328198
71334150
225523858
132212075
14198412
5394000
225118183
10546456
72408272
4836456
8253160
95385118
248029786
39983752
42773257
19714950
32611490
12637635
333009403
58438778
2626685
8832600
102958137
257254080
100550065
10448076
72365130
1875337399
3983845
2085863
15420732
521398607
6846217
61398865
187508435
2118368
257293445
10434568
566280680
8276930
73274700
4498745
3306548
100427113
534639518
225290326
8406015
389346265
72324272
224560229
86780027
96472041
8371929
225372302
59227206
224987652
53351698
223921957
2850433
7709211
48009749
19748003
2825039
222933486
72167140
408656344
1875259800
1233183
224924627
1875383228
332964668
12564711
22609656
9838618
1614927949
24976621
908419
257299251
40107445
5959185
20635713
40088096
79043592
13945151
195758687
60333807
40388656
190780638
237334340
35330881
69669939
14987388
10448389
1328151
225577750
11791084
41157977
247942769
280954448
195366
1772710111
48358658
10216726
10253785
13006212
97199230
827764059
36396005
98060028
921016
224994032
332850952
96485741
2606988
409000746
32674829
25216179
69441502
585270033
1565524359
224497858
2853096
224846186
7787426
25072407
278700878
225118631
66309112
71889797
45464340
2037916024
5338089
95455385
11770629
239439081
1443756
22578197
224340509
218513013
65506766
299777043
69490075
12789896
95427228
377620705
220098158
72429943
245241715
40554015
25055123
9130691
7987202
19626321
26537427
409348295
