PUBCHEM_CID
722891
2937360
54643654
54651823
54665094
25161999
46981749
4430153
45837961
2064041
126475450
1129388
718769
2171956
54653968
118754537
2887845
2222729
1366633
1077457
1271317
1191535
648028
4164551
126460800
599460
2835354
16195105
3538072
3157170
1219971
3777338
71877363
126464486
44495796
2384194
891929
56588188
24981278
2049492
56752227
46991701
60184689
3286069
660586
49786357
852332
54643845
2949044
126472361
6401049
772358
3980986
1313145
4408018
44504446
1232662
17512063
698212
3450080
24791498
1746533
2883829
117073907
46102151
663080
50967684
132454481
7222616
45227887
6250499
9582994
45198811
4102620
46092074
847850
325664
3123275
3237133
117081253
132459663
3241510
2491512
778874
2547759
126461699
7287493
46037706
2457112
4879225
43811908
54629357
3434604
126469173
18580158
802755
16670686
56709646
56835647
56912627
1187208
45216818
4609701
4241273
1713712
60185544
16187919
1312591
54641295
3391440
7197187
4341541
54644292
3633511
23604477
45502973
54653401
54664532
45990274
44617577
1146885
3834086
4046987
712955
16000817
2203043
4284743
56871547
5337868
1026278
4639941
2489930
54623716
1136376
1455448
1154148
1481307
6466963
54627467
3243663
10718
4420153
132464396
44118037
4357607
2396941
7424236
2913887
1312621
703338
2436795
891107
4777786
26401643
20859097
3605111
20900791
117079794
4300924
26843384
1213450
135421540
117079569
2205122
126476266
2887147
16297577
993498
3117919
136250891
46959010
1892561
56712222
2772000
4371633
1919478
4605296
72119230
9464369
1628104
5407283
2809846
7190672
2323506
132462753
42139262
700335
45911911
55343431
2628457
569523
4615124
42143613
53598395
1314008
16001808
54624672
16012260
50966597
4575319
2245776
4602798
15994211
1581754
1748796
6216116
2765903
5050023
729589
1259971
1014197
44117003
54665584
51124106
703074
24747338
692998
16338828
3904205
20886820
3152241
49795749
2229981
3653122
4457931
6038791
46008896
117087875
126468429
43814491
1534293
3339321
54666800
132464357
22330613
5726579
16819899
30608584
5762689
1288688
1815786
132470847
2942088
2105993
783686
946944
3595024
51133015
4965276
22333874
54626761
54630983
3320822
23823008
3536758
16809637
45250319
45280827
60183407
49786612
4015974
47074156
44495391
593078
605641
20892315
756789
24791909
723503
1185023
56897209
75534408
1096049
20877871
4844618
45197477
44484632
1746636
4813502
2897868
686511
2860759
718118
2982178
866486
4329717
117091716
1369917
117088522
899472
2386725
16007486
45956883
3144579
20879030
2913723
42240279
45167184
24687819
46031634
3959920
782366
1203409
9563248
56724152
44758218
2918547
51361498
4639376
373493
2996399
2952420
4102049
4581624
54663056
5706270
6083077
5239377
51361087
3142233
42453636
795832
9688421
786992
2994574
56707908
50985353
16825588
2983845
117073707
46990896
117076112
56861242
56808936
895876
2046474
2454427
117086321
7178149
20890424
6602734
4850051
791263
3124116
126475674
5049437
54636023
132467927
16033848
54654320
24981501
92846975
3889295
1893661
46952241
16910663
1442095
4099103
2819195
2975235
8026147
3238179
4059273
56913111
2081443
3329389
60190904
5341288
136120364
42565087
16007727
54662588
54635352
5024647
136881917
78469971
17523380
27564780
6738004
54664727
54614071
44764594
50979004
126477190
306565
4325542
565978
135555229
50982032
9681225
53488341
54662737
54645414
54660368
44620538
60192074
117079143
6030088
126469673
4098498
2816140
662210
42682700
4245157
3117302
56752389
54654458
56786534
6886450
1045591
4068785
7033581
3840559
45927042
6620576
7585678
3204970
28410006
54645855
685075
6470666
90485251
4400510
2525123
54658913
44015362
117080099
7584423
132458326
3154265
4205929
2795593
24793612
3554496
5729790
117087756
54650821
867569
70679669
695624
1479264
3227594
1090737
54614653
46903035
699267
73438921
56747530
997540
135527576
4997646
1581123
54641705
54628604
44501767
3157045
5096376
49786323
17550148
4103616
3240494
71849569
2927321
43815374
716320
4266419
44504169
54644112
3591257
46091694
2807971
54662231
54636234
56872150
3228125
5766748
9660527
18574015
4517600
2745540
51130191
4383509
6862908
2900603
1902735
45179593
3106894
3902312
132470608
5087196
1264261
789882
70769776
2338175
4693795
7266836
4277897
60157794
1122189
2807606
16287495
9550194
117075349
2055405
135659557
3307760
4179699
2917441
5865788
45875452
2840448
4267130
46503201
628628
5702996
17027437
1318239
4099536
685021
54633851
16669686
17088283
135912417
223350
4136101
16194047
3682296
54641125
60191884
4786869
60159658
4875401
1022456
137251251
28310021
54649082
126460924
3217988
44754162
2998918
2553295
258996
1120621
4573815
16803312
9883500
7117888
894568
2996231
1474979
56589184
60184308
15995451
43812237
16675855
42100125
765953
3090879
5763395
56588451
45180524
135670616
72152112
4832080
2118783
1348806
2273066
44753637
60189294
22520239
3228778
51360400
4046668
1917006
53591776
44493919
46273744
20855762
132462491
132456223
46095558
1045080
44496710
2884820
2985952
132469740
54661238
3400156
2063780
2803186
18571798
24792187
27378109
117090096
3176363
46033684
4609120
46102677
2945628
4099804
5731681
4377675
71845138
6893306
46014130
1387075
4159206
1585516
2301736
5000288
5346764
44142707
4828983
3735791
6626122
2919991
22521223
16218977
135527859
20931084
56705841
44486280
2755908
2369673
117080383
132465159
49676010
1243806
3150670
4803385
6898166
2091386
942030
883549
626649
4421357
25461503
39860333
56894924
97411
1217107
2831314
2739765
4119164
4876877
2121469
1519082
16001381
54632921
767358
793235
717534
49778580
9550667
1184392
2845271
767717
44489891
53299359
45172235
2957138
25653185
132461915
3119672
3399217
2220268
25661345
4519422
42436820
132454746
18565118
40011348
2820699
2825519
126459763
56589318
17492451
1521209
47031321
50969337
56855433
126463912
54659897
2063443
1342053
20880312
2931931
23641118
54631378
4651063
56888339
1368537
1252154
1166467
117089418
56799727
60159229
135421624
3731899
39976096
2447792
892134
5056077
126470343
126475682
2876002
2732618
2817657
3278524
54639165
54647332
2766350
16957052
4080779
54648768
1318660
20961026
50951236
3235981
23820615
4267363
56871147
46120598
16825552
26347220
71847425
768759
8072614
49789251
42694442
53573738
126473865
16800569
5521152
44054677
17391627
806497
4290511
2883154
135421612
3245119
44616965
45927513
135504295
5389739
4517415
2115666
799039
1295343
2858043
56874371
60186415
46149734
135415509
1335562
71859411
117093657
51122151
17558342
1266946
54661002
28515
45206630
5307384
16010458
9566369
135425848
18072818
4206040
6480450
54613806
4609253
5001181
56750012
2852975
44492726
1300057
3419453
3914554
45206189
3127071
23965954
53508468
20865249
4582472
742612
24794197
16802335
117083447
5144132
54624992
795291
5349542
16804134
45354502
44754419
117081680
9437939
4606291
16674766
54645309
72059585
45239546
45165604
16277154
126459272
46009686
1359538
44503914
44764316
16589917
135781804
3511201
47026868
71728516
54643844
135965607
3192766
16822356
2744029
1630938
30981827
17461381
20966908
3207449
712304
53607085
7470717
1044993
5341553
6518641
975622
126471283
564061
5291312
2888428
54632189
25162981
33676894
44484322
129316252
5212218
44484383
9621983
860541
1079976
56859508
27637680
16671957
5722818
22518789
54618694
2922674
44488751
132470065
44144290
30737658
54666719
95802716
2893972
3180463
1007824
132461063
4842367
1591663
1600431
5340660
4448980
3305152
2175969
731004
132467845
6051681
16242591
46130075
72127828
6737635
46082010
46019581
46371108
4668359
1363280
1263492
397785
3229191
56738445
8081444
56744806
4796483
45180096
54649272
54644657
5099110
3231995
4433869
47293993
2439838
16066517
2225135
54649523
53385030
4459222
54640350
46020022
16283863
652951
16820192
3854833
16762809
126467195
44496732
43543761
2960384
54651710
46084678
2546689
46943693
3301112
888966
46082163
2961720
56720364
45505259
49676110
17509753
60191131
6376801
16032585
132458477
3211140
4457359
45248450
883071
117073822
1672530
2347403
1340172
719011
3598245
54632099
5725223
2865529
16190505
51361092
5415024
242425
22550412
126466106
7329097
2968452
16806268
101779772
2276336
780259
126479231
4516609
2728888
4343083
9643502
46952228
54668746
22108198
3242403
4797528
54635757
702576
3579534
16268904
132466557
2947129
6304039
4025865
25102501
4222021
126472164
2282807
97951989
687916
18577045
327018
54617897
5940149
136272405
2287185
6409084
117079696
54623369
45862340
5759341
54636315
25237223
6906998
135957590
44494079
4065741
3564210
22512785
6472012
2567860
951908
44619748
50954463
24791053
54633376
49786804
3232071
78433887
61361229
806555
2871164
2850177
54632812
117079922
1086045
46081289
135772473
3627021
54667950
17531404
3823803
49858744
135719599
2160532
2739352
46256199
32066453
4578108
45205341
56722155
7408936
46994612
4261505
9621212
2059815
2236658
895642
16034226
5166003
44757731
54648683
3517968
46903263
23411086
1821854
46169502
44496361
1297548
1744805
4429590
135705752
54619962
860618
3229215
540161
783178
3966153
2439224
4674687
2869798
897414
2867258
19644321
3235700
54641448
117094003
22430291
5442601
60184593
699988
30866997
2905430
2858870
45191351
6603117
2325531
2920285
51127453
6894820
805112
3162937
2768652
56867060
3488283
3342343
2284996
2767308
840256
54652949
2234551
5146679
4225479
3239958
117769910
283026
756060
1606223
4110775
16276669
54652867
46015437
135954284
4378664
222443
2975332
54622666
1310640
4902919
4108665
117090514
551470
3816454
3218803
5309697
45219244
2225433
18106949
1265160
4643592
71848702
24733490
3340671
56875543
27267455
7161841
1087050
20970183
24746708
3889376
23640760
1049544
9632751
132460482
724254
126469523
2970919
25161601
50977611
1151700
769090
5337953
751507
6516310
5058627
30859441
3164605
45191986
24687340
1127205
25802179
70769710
2381819
46019305
46369749
51079924
4383667
3128924
2117229
6863873
25102393
534338
997873
54640268
71850947
9666489
802602
46958966
3327845
41231071
53300662
4912614
135449506
126462817
6240575
2978782
1295813
3135051
56861467
71869636
848410
2102277
54665346
20903701
6116378
9678242
7484655
1469529
132468940
135429270
43812504
5066600
3219341
2883158
4576113
18562932
4640144
3307075
46032371
3378486
3931873
2228099
4351316
44506554
4777929
42164226
4640740
11838140
71648
54635060
4686025
2042019
16800687
976504
110218999
2079875
7179323
5223704
237476
876249
15992996
25447736
16674913
1252851
1988730
72121794
117076798
7190773
2998679
759729
8559
44493462
4989006
41227775
1450131
45223388
7260690
54658062
45502396
1765441
3795626
22554638
9637435
4885383
56642822
24817719
5908190
3463209
46736441
7384492
2902714
45175641
9557846
1439295
651696
2972044
3153901
53300402
45198712
5322354
3686835
1482374
2116452
2064341
16274458
22332423
54619803
3220142
17229211
12005171
54627923
16806520
46168260
4129929
22553664
17584159
1351367
25385101
17285532
2833331
5203357
132454245
15007
126468820
5391034
42628048
9598669
6488808
54637337
46222035
4687208
2178981
3433219
3153936
132457541
3239754
3229047
132469351
75128
2443059
45224138
4306829
24792997
17422779
2961528
25250860
2809315
72064481
17391419
75640281
30860080
45213388
56758791
1124498
6603187
44497031
1925875
990466
117079881
20860835
3116236
56862985
4257521
5309840
1313207
3253706
126475922
4789168
54636562
715413
9626268
16373013
647425
16947867
54642229
44484013
1861465
54667433
876505
2836610
117091523
135585621
30857796
135514422
3130294
1315883
740730
20867382
46099870
4112198
28391740
2869764
42585887
662341
54651333
879571
71849158
54684097
4321727
15945499
22429717
547468
1440045
306924
931884
54645956
44491986
45965157
54622700
9657051
2877329
2939871
9584196
4449704
25163394
3959060
44493100
3208716
13926
5740157
4533115
1300306
45970490
3092937
2205045
2869170
1838115
4241245
29199706
2321602
2448433
5237853
2962595
3220251
3613172
44504515
1314921
3240189
17483065
9567064
20891798
117093823
4613548
946486
4100986
5400293
894850
126469639
135439030
4403788
4324686
746889
3885
4825772
4194411
682451
1648183
660763
46090402
5373493
126459552
1883536
2315805
2920941
49160310
1960803
54632658
42933842
74555630
2868457
20901936
982707
132468390
45995145
5770972
1182673
6617716
54628133
5140028
53301137
3243680
57149540
1039696
1236748
5396792
126464743
49790182
3130543
16923184
4371779
6618355
56866618
2427656
16906272
3201813
3437397
44500843
132469304
9583938
4793414
135578759
2965649
46497490
870645
117088771
117085888
135445288
46986447
2253450
3568340
4260242
16435317
3764122
2923634
16271911
44495614
71873022
26321991
126460520
1920222
952987
20875435
135541796
6463440
42946420
54696047
3621817
650328
5411186
791102
2117110
18559045
20891371
3237600
3227620
20862617
18586618
4103315
54636146
18590050
2729128
2527155
16360438
7620272
45075156
132470444
135882518
5036916
1116287
5086196
998481
884918
44503563
4433054
1326040
135436078
3091517
2621084
78446564
4390380
45159007
2914846
126478731
3214968
799784
799867
2997504
5015032
741602
4797575
240712
2922149
4681116
1036906
18554415
17533211
4875631
3956843
2916465
126462262
674995
20885555
95797270
2978176
60187908
347818
4415487
117082773
16000224
16830271
825752
56881926
1152764
132452793
4210688
45901845
53301800
2962115
3102870
678774
54631641
16193633
46005724
54615936
56764738
22520006
46992837
17478234
2385589
54655510
46103013
1314205
42288429
805797
2581624
45248328
47054009
4142452
2103302
3106240
865913
54682129
44491581
54663673
1267486
4968903
27957847
3190598
46374969
2987479
2943113
56867397
2091595
1552277
747114
782489
5034244
25373946
42628542
23993070
132465094
20969253
117086415
4794987
45281070
20927032
2728321
97687451
3614706
2917874
126469155
3147328
1616706
46026542
6894408
4825893
24714071
4115977
2255985
3209995
49476143
5741294
25581988
126471820
16235921
5323491
25793629
4387499
4050571
16295159
21769931
5494497
9563187
47026549
2885079
5064550
5898598
46082097
45106245
652709
2839017
56713513
7161189
5415537
117077469
2123281
2933289
7126247
3300720
54644591
44489536
3237987
3591872
54636448
16475491
1725977
30673523
50949871
2943747
8106293
16674780
56708712
791557
24716469
5340610
345568
135411753
54679662
853738
45239171
45181234
117093585
17576614
2178410
17503077
5181425
2224375
4246314
3698634
696363
4395336
132460184
54630826
45198018
45513743
4555124
7519617
664652
3179727
5408844
45971064
1000969
54638178
20892981
44143943
9587278
49786630
22510119
6096725
2811501
16801361
117082180
24979213
1046541
4530798
44503193
60158893
3117630
1893223
6044401
71896634
1448948
1159733
1384401
2981642
117074924
680765
117085940
6467616
2825528
9650573
56785236
46151892
16614236
3156188
71868857
15723
47091669
1183133
3606799
4415535
971659
54635089
4452660
60192524
47014932
2987781
20918348
46899653
45197973
4614276
54651479
1813831
1315466
3194213
7163620
826926
648211
7162158
90485212
853371
16309453
4516206
2213224
126470735
7080193
117076113
50984349
24730454
126475234
71862298
56913907
3132078
18586825
994189
2864378
4247536
56588329
5720693
696381
42897367
24792024
40947538
774835
135884017
110219133
2298832
46990099
15993068
44760569
118757211
136250833
3892591
16062793
1104100
2909732
50950946
4152220
7164088
1093396
1183579
5236789
54619235
45203022
2819989
1431868
44501075
56864226
555608
4849693
4103326
54640579
5942591
2952989
3097670
2733928
9596822
5054092
5289935
3243611
53300534
126462721
1245702
54653650
3052206
6530665
46982984
135474113
54637573
24980503
2450873
1004353
2053281
60183911
644614
46008669
4105624
135928275
136041134
45251460
3912093
44503272
1633081
46079708
46131457
24845626
3917870
5292244
3213512
54615451
933329
46077894
44492222
54638755
1583829
706302
54635619
28389655
1080353
3096548
17391214
46504013
5581164
18079153
4067645
44507272
1103751
49673771
45947184
45170636
6620765
2307835
18562159
1879178
126465748
117080705
2877146
135492795
3333449
1309130
1047855
3466964
2578364
646336
51359488
4694946
56902898
126467111
22331119
17426593
42890480
2441724
7013370
120142
45977134
12709712
25162593
16391799
71878742
6616028
51359662
1101549
2986440
7483299
71873734
136835875
44071177
3942094
54668981
60160420
56752329
15994643
603430
3132084
44487739
56871308
132463476
60183154
9670876
1048850
2855744
25296573
126475870
4113628
658428
135590077
18571061
738209
4278496
2305209
16667760
3990358
1585899
54632194
100446
5707549
11949190
2829555
56784779
45970739
4278060
4113746
4248107
2882467
24817777
2743714
1469472
1045271
24791084
132463614
46373051
651795
50967982
54648164
23604076
3188745
1215984
5737704
2666720
45238459
5151864
9667719
1824778
45201820
54644028
9563603
45205054
54650955
4306281
135704658
1086640
24982984
20858617
16196493
24715821
71873050
6038971
5809250
16875802
3217726
20867743
3098618
46904492
691769
9593996
25542408
1874245
8392136
42898535
22581708
1299689
16300545
42961414
42650
2810234
126471182
2872998
1572645
22521064
135521995
18554022
259537
16274699
776156
2213948
2058772
30862566
53598113
54614485
2976164
28979584
2713421
6471897
46902493
54622788
132469954
135442568
53301371
117077781
700622
3573251
54626301
4876501
136046807
5346222
788945
9326076
2896802
3151239
1375958
56864823
25854962
6616744
17494944
135458775
46374925
27396570
16001898
24789449
4588639
18587863
17405401
44069393
1093969
16194337
16623776
45881456
117080779
2185258
117090112
4307184
117086632
940228
2908051
20970339
44499591
132457440
895531
2830901
4520677
50948196
3221114
18561624
9058275
4783685
2225911
132461981
1508740
1216388
45971331
5732971
5093066
251640
3788379
2868496
24816855
2275634
6900969
24982492
54640003
5125431
135419725
3371767
2870138
8878920
3855143
4287588
888587
126461048
136738015
126475985
135412194
25163106
20895211
9655941
16234738
42154141
1006065
49778592
54646460
17505798
44036875
12461970
3763859
1291826
1500172
2953291
3474897
2306916
56862878
6876572
7598784
982497
753256
24819704
132456189
2231540
250687
6616331
54650190
16188906
2829284
1836241
46027601
56870965
56746936
12005996
56895113
9563573
2394104
4780106
2085789
16801164
45246519
1256926
713068
46503694
126479990
6084673
20865103
117093723
45196982
3220795
1481204
2053797
2427282
135422588
20902507
2081136
3257818
56588117
22550373
257063
5728759
16956985
1258779
18590297
7584308
3167967
42961346
4795449
3802268
5114883
9977214
898748
54630122
2399723
16187681
136259719
741704
7926297
4988738
4186884
56703360
4847851
719458
45214362
2715517
46500712
135403912
2912962
2952166
45208041
44505804
42842312
4807772
56858961
1069525
5308813
117079519
648537
7217403
46089923
50985045
126468692
37402934
24160524
20894193
3329452
3104885
9675633
29105790
7289711
3207922
54645468
3958207
22520073
829881
4749323
661329
56898694
3679586
1389743
54680441
5335033
54658863
44496258
832624
3535721
1096013
43954714
2460023
135500797
3210249
4101941
5164716
53598475
1617852
5737475
2093485
45932851
135481368
47012413
50975236
110218974
4676619
4969553
752559
2412315
46085303
3236450
2811583
54644578
45974467
23884573
2937845
45159445
674318
42944314
563538
3146923
42415786
8906254
132468035
135454090
886725
2863762
18626421
16886371
56876695
2283805
3126728
6457994
3608012
56868071
126460731
